Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Mean,Bwd Pkt Len Mean,Flow Byt/s,Flow Pkts/s,Pkt Len Mean,Pkt Len Std,SYN Flag Cnt,ACK Flag Cnt,FIN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,URG Flag Cnt,Label
0.28154108,-0.48204046,2.4001048,-2.2104332,-0.36940274,0.51366055,-1.0486525,0.16856506,-1.9367055,1.1888965,0.44503564,-0.7559953,1.5241928,-0.2943184,-0.9194503,0.5490534,2.771361,-0.84770566,1
0.13298579,-2.403939,-0.6011893,0.2135282,0.8164103,-1.1009184,-2.726566,-0.9819133,1.7647994,-1.2597628,-0.36812028,0.32607353,1.2784084,-0.7794708,1.7059395,-2.2762403,0.2829792,-0.8490202,0
-5.120632,1.5909438,-5.6534324,-5.47476,-3.3102474,2.8881373,2.2353215,2.0615194,1.3000156,0.8826476,1.7561417,-0.38888288,-0.64527845,-0.2500775,3.1310358,-2.77332,-2.2851188,-1.0840622,0
-0.17511345,-0.5744829,-1.831232,0.08709703,-4.588453,1.5814321,1.5270576,0.08884948,-2.8034828,1.8985537,1.0013243,-0.34439954,0.042268783,-0.54699916,0.017364899,-1.1361407,-0.84028244,-2.897867,0
3.3434596,-0.49978018,2.958355,13.254783,0.29254097,2.9226432,4.056834,0.5207984,0.33355257,-2.343635,-2.074833,0.47260737,-0.93505615,-0.75345117,-3.6910617,2.8337092,-2.0697868,-2.4380157,0
-0.9466075,-2.3235247,3.0251825,-0.040784303,-3.3141878,0.045667995,0.6314189,0.8910523,-4.6433845,-0.46619138,1.326442,0.731388,-0.29761577,0.28929427,-5.5131383,-2.9206212,2.0017014,-1.2273709,1
-3.3042145,2.0992093,-2.5498586,-9.210863,3.4548094,0.7901433,-1.2427609,-0.09836306,4.145854,-0.70799327,1.5488658,0.17499352,0.6748075,-0.8261126,2.6375942,-2.044309,0.67660713,1.6245956,0
0.16558419,1.0734086,4.15266,4.5476794,-2.4863033,-0.39654955,1.4842806,1.428715,-4.965344,1.54653,-0.070410356,2.2550466,2.8208153,2.4205527,-2.2388504,3.3234394,-0.7002751,-0.18898232,0
3.646958,0.081988245,-3.7306852,-3.1194024,1.8352509,-1.3148268,-0.49152923,0.16288409,1.873229,-0.7785325,1.298529,-1.3163905,-0.6445419,-1.1165711,2.0895288,-1.2328953,0.17338288,1.1067818,0
3.5104134,-0.039729938,3.5402617,9.771689,-0.46539453,-1.0928769,1.937371,1.2722533,-2.4172301,-0.46017572,-1.8537675,-0.08544851,0.68362916,0.7062804,-0.668266,3.982122,-0.82436174,-1.4052104,0
-2.1305342,1.1799444,6.8532767,-3.1274548,0.018841622,-0.87530553,-3.9122977,0.17966047,-2.4001298,0.559605,1.8487948,0.24924521,-1.9782671,2.231533,1.0862008,1.2557538,1.9021522,-0.61434114,1
-2.815274,0.50511056,7.230043,2.5832303,-1.9709454,3.6348107,0.40638632,-0.06977543,-2.641587,1.2621176,0.83116704,1.0309411,0.8094714,-2.9051244,-2.3387048,1.9556873,-0.18191092,-6.61109,1
-0.75541586,-3.7446218,-0.5672577,7.633724,1.7251463,4.5312686,4.435719,2.145699,-7.32942,1.4081748,-0.39443117,0.69077206,-0.8096582,-0.14648978,-4.9935584,0.9378779,0.25874764,-2.9610422,0
1.1380949,0.61597204,0.632694,2.6461077,0.33683747,-0.41747084,1.5396969,0.117275536,6.796392,-4.756806,-0.18085098,-0.076526865,1.2814288,-2.1913042,-0.04716094,1.544708,-0.93717843,2.8904982,0
-1.040128,-1.2763984,4.153853,10.343866,-1.1426476,2.4873228,4.5176597,-0.09132293,-3.3822713,-1.2438749,-1.6021152,0.8796337,-1.9136163,0.39628044,-3.790096,3.463494,-0.018287677,-1.6566352,0
0.061504267,-1.8215243,-0.085866384,-2.5674999,2.2633975,2.6006274,-1.8091816,0.7917851,3.80438,-2.012954,1.2653873,-2.209551,-0.7329905,-2.4949532,-0.49553666,-1.8173285,1.6068598,-0.26195475,0
3.2104216,-0.09738211,1.3908509,5.8708715,2.0891128,4.5258694,2.61436,0.75066316,4.5662827,-2.9958363,-0.66816753,1.6003393,1.1953527,-3.1712556,-4.732289,0.4398453,-0.53606945,-1.2327839,0
4.847712,-1.2404165,-0.3369837,-2.8684974,2.8887787,-0.73501766,-4.970258,0.6628414,0.8353751,1.3571818,0.67173237,0.29349422,-0.15607347,-1.4566561,3.4920874,-0.6514926,1.8751909,-2.1876135,0
-0.9798405,1.8942896,1.3826227,-0.070792034,0.2237172,-1.1326799,0.8179717,0.39990172,-1.8173584,0.7235994,0.2789346,1.0266888,-0.115463056,1.2003802,-1.5670561,1.0046724,-1.478082,0.9982718,0
2.201523,-0.23862396,-1.5110717,3.3340497,-0.9359129,0.36075386,2.4427688,-0.622928,-2.3186164,-0.88947153,1.4364895,0.23284622,0.48730272,1.0109503,-0.554495,-0.30518124,-1.3825403,-0.24597356,0
0.4704163,-0.2204661,4.699931,9.314841,1.1064204,0.584318,3.386989,-0.16703022,2.321624,-2.9508283,-4.3079324,-2.040475,0.49069658,-1.584762,-4.2143416,2.5879786,1.0385218,-0.7413834,0
-4.325575,0.37472782,-10.276614,-9.287007,-2.2223494,2.5498517,3.7998211,1.689425,-1.6370659,3.0119524,3.01605,1.450518,-0.4347347,-3.1387892,1.7178233,-4.370628,-2.6810446,-2.0185738,0
-5.9313397,2.1742058,-11.1614485,-8.83931,-3.0476854,3.6071906,3.3524358,0.24577342,3.1842928,1.9690692,2.3452964,-0.9710691,1.2530278,-1.6057688,3.4095204,-3.8057287,-4.789707,0.44295865,0
0.3341183,-0.41530266,1.8764728,0.5995121,1.2451779,1.2540742,-0.84796894,0.08187914,5.3605785,-2.5828326,-1.7427785,-0.0287899,0.49706098,-1.9311024,3.103647,1.1384575,3.3940625,-0.92700976,0
0.078692496,-1.8503968,0.01362218,7.2667465,-4.7614655,-0.26053557,1.2840726,-0.7153076,-0.8191507,0.43331346,-1.4524162,-1.072124,-2.1081467,-0.8173062,0.07627253,1.6005859,-2.7164786,-1.6937671,0
-3.4290974,2.6798518,-5.7760215,-5.32969,0.62865484,1.62108,2.723925,0.045202922,-4.465923,3.572722,0.5019804,-1.0608493,-1.5840502,2.3173642,2.6720076,-3.0780914,-0.8149185,-2.6696267,0
0.05406643,-0.8495542,-7.1841125,1.1684866,-2.9691463,3.44737,2.109781,-0.16939339,-2.3513973,3.4690454,1.8107069,-0.80662477,0.21114966,0.019539125,2.8520727,1.0739464,-4.102111,-0.9165376,0
3.9948325,-1.2033168,6.676223,3.2121756,4.0764456,-1.6693847,-4.564334,-1.2166319,0.5533136,-2.1292572,0.70018643,-0.7220258,-0.29625964,1.1153187,0.45465913,3.313609,2.246819,1.5809835,0
3.4005518,-3.0053227,3.0029504,10.8435755,3.4943733,0.748004,0.66168225,-0.86005026,-5.0647717,2.2471447,-2.9680147,-0.66416365,-1.5686893,-1.0688565,-1.653447,5.0761714,0.28391984,-3.3620367,0
-4.6962256,0.055459354,-4.7123747,-3.5769083,1.1710514,1.6610769,0.64104706,-1.31841,3.984153,0.3868517,-1.0979679,0.21336494,2.5664384,-2.0672553,4.5350976,0.048201963,-0.54373264,0.0063366713,0
-1.156985,1.7702824,-1.5039083,-4.9026494,0.84221727,-1.6162488,1.8240322,-0.013611212,-9.462762,3.1761663,3.6306581,-0.64680064,-0.4671141,2.6380997,-4.2887306,-3.2194257,-2.179693,-0.45371336,0
0.2897945,1.3576297,1.8631644,1.2252283,0.41766292,0.002733553,0.33323425,-1.165766,-2.2065985,0.9615651,-0.244101,-1.1076268,-0.65054786,1.2898582,1.2496837,1.5903981,0.45815992,-1.4559116,0
0.46508855,-1.6626177,2.124395,7.3554993,0.27441293,2.5830975,2.4169955,-1.0409521,-2.160904,-0.8153413,-0.81788963,0.084496036,1.6819329,-0.072901085,-1.2917506,2.27431,0.54032946,-2.074559,0
-2.4766865,-0.5143164,-1.6178092,-1.3559128,0.21429682,1.9256558,2.298919,-1.0105319,4.9589396,-3.768628,-0.6290344,0.38067734,-0.3508011,-1.5404245,1.4774524,-1.164821,2.5234883,0.89334625,0
2.7513235,-1.3550292,3.088697,8.228956,1.849587,2.6831155,0.63190615,-0.5495348,2.146982,-1.5710607,-0.94828385,0.30201894,-0.52790743,-2.329284,-0.37218675,4.3938565,-0.4186611,-1.4697058,0
0.81049305,0.4509683,-0.86749893,-0.90537214,0.78993595,0.5387401,2.1943445,1.1903257,2.1309335,-1.188394,-1.0384862,0.785209,-1.3455245,-1.972329,-2.8881664,-1.2364172,1.2317789,0.33700088,0
-2.951949,-1.2124972,2.0615058,0.39399353,-0.019910194,-0.77648634,0.016909381,1.3351929,3.8733807,-3.7311554,-0.9050601,0.9983777,-1.2365378,-0.7493694,2.5551665,1.5164998,2.6077116,1.9737155,0
-1.081957,1.4714373,1.704399,-3.9216301,1.370839,-4.2559314,-1.8927344,0.417237,-3.7539382,0.8581671,1.744292,1.4809008,-0.49876133,2.6117728,1.9228203,0.72334665,-0.0145932995,1.8727052,1
0.57252127,-3.0885525,0.1900524,5.8897953,3.696023,1.7021973,1.9870098,1.3433905,-0.7827921,-1.592505,-2.2496908,-1.416164,1.8383956,-0.9831133,-2.2603528,0.41352838,2.1000183,-0.9483174,0
-1.2295388,1.8377997,7.1026697,0.6585619,0.76413375,0.96827507,-0.9103235,-0.7493635,-3.4505322,0.02515983,2.9516919,1.210543,1.9204618,0.53932536,-1.8564395,1.9143212,-0.9185909,-2.3410664,1
1.721051,-2.4404507,2.0184247,6.7165556,2.2298243,-0.1930035,0.57930034,-1.2900947,-4.223242,1.001356,-1.7006739,0.25534233,1.0505329,-0.19550896,-1.339717,2.6584675,0.71874267,-1.8097535,0
1.8529938,-0.9056276,3.173388,8.13669,-2.3408048,-1.2252605,-0.521978,0.14957325,1.6901639,-1.2366394,-0.7971124,1.820284,1.1655829,-0.96128666,1.916523,4.7522225,-2.4931471,-0.082326114,0
0.54982173,-2.3861039,-3.203454,-4.0978856,-3.133896,1.8418845,-0.9519381,0.23775963,-2.329903,1.8510318,1.6663737,1.5372617,0.21641539,-1.8475088,-0.32894638,-5.440668,1.0244324,-4.641162,0
-0.27065057,1.8941473,0.2719002,-2.4429982,3.6369257,-2.8254342,0.936328,0.010252657,-0.3577223,-0.39012617,0.06609094,-0.20745331,-0.8266453,-1.5322099,1.127045,0.83742744,-0.03118701,-0.10988418,0
0.70371586,-2.8565743,-5.133062,-2.62987,3.1673808,-1.1557244,0.4954301,0.039582178,-2.8711648,0.15167467,0.85747445,1.0755585,0.3443353,-0.3159041,-1.5025291,-3.5727286,0.6673072,1.0673091,0
3.2247188,-0.7729383,-0.48687288,7.1025047,0.5300333,3.289214,2.6711571,-0.12605816,-3.2716932,1.3344113,-0.5806239,1.7196463,-1.983134,-0.3606817,0.33663958,2.238625,-0.3966915,-4.076704,0
-0.73284906,-0.57437366,-8.40303,-8.29718,-2.190699,-1.7407596,2.5456688,-1.0840315,-7.876039,3.850815,4.6271944,-0.8730244,-1.8535923,2.71623,-0.9180191,-1.0576452,-1.3419462,5.4207745,1
0.23280108,1.3633047,1.8392498,-2.9075422,-0.27556986,0.32339576,-2.6579773,-0.0058643585,6.640388,-2.0354085,-1.4883604,-0.6302414,-1.5296257,-0.38213867,0.8550216,-2.1608553,2.112698,0.17910676,1
-0.39617082,-0.6402331,8.097006,-1.3216002,3.4510689,-2.079836,-3.4848876,0.264243,1.8757437,-3.3467696,-0.6954807,0.8317662,0.61056024,-0.775896,-0.64726955,0.15682071,5.2168264,-0.3412337,0
2.4012818,-0.68677396,1.1534206,1.1663561,1.957,-1.0256913,-1.1130255,-0.214033,1.5050838,-0.8496462,-1.7865112,1.1795945,-1.299707,-0.8641077,1.6951029,0.55855256,2.6630647,-0.9480867,0
-2.9795105,-2.5884285,-1.1239178,2.2578416,0.6969086,0.8661286,2.8993342,0.28344724,-2.455192,-1.3079909,-0.94812256,-0.7139792,0.10491152,0.55755705,0.7705198,0.4018132,2.6453524,0.08109795,0
-2.2532415,-0.074162394,-6.930383,-7.3300505,-0.40710777,1.3572785,1.8982915,0.14006048,-3.2390165,2.06749,5.498143,0.17658345,0.42957446,-1.5439965,-0.4988163,-2.0533602,-4.0153008,1.1502571,0
-2.0785038,0.6974726,-2.0010848,-1.8700405,-1.8432624,1.9952829,0.9001982,-0.70292854,4.9523478,-0.36807328,-0.044208456,-0.28910115,-0.76451266,-3.3326974,2.9426975,1.2403741,-0.995283,-0.58298314,0
0.63617265,0.37253258,-1.0590342,3.6248474,-4.152874,0.8235018,1.7068009,0.3078104,1.2756976,0.62074554,-0.03971486,-0.68121356,-0.7296232,-1.8371913,1.3231288,2.3651352,-3.0903444,-1.1791021,0
-1.0344023,-0.4314798,-2.9038088,1.0233643,-3.6139243,-0.4689727,1.9498184,-0.5937493,-1.2794069,0.9124063,1.2359266,0.6838558,-0.43435776,-1.2272716,-0.8924204,-0.14818186,-4.0466084,0.09606297,0
4.0608253,1.7765605,-0.7630861,-3.2831173,-1.0526959,1.6818324,0.19543745,-0.43593815,3.6683884,0.16980617,2.1577144,0.2615073,-1.274899,-3.627169,0.19173235,1.4949942,-0.35246846,-0.14934431,0
0.12836894,2.5157487,-0.4500482,-2.440102,0.6837231,-1.2695756,0.15865059,-0.82868624,9.129539,-2.8185413,0.22601855,-0.5179813,1.3531847,-4.8867908,2.0376768,2.56576,-2.5002818,2.6319854,0
-0.6874851,0.42738894,-2.8069513,-0.5347314,-0.6935039,0.33931905,3.5536618,0.062984765,0.9135585,-1.1043664,-0.5003721,-0.8080464,0.06805578,-0.9096319,0.32858437,-0.24386272,0.68749565,0.6430626,0
-1.307304,1.4690521,5.491276,-3.2057576,0.68507886,-2.8771343,-4.4077296,1.735057,1.6789246,-0.6729129,1.2987666,-0.39732486,1.1695353,-0.24050461,1.2481694,0.99950564,-0.39243606,0.5140097,1
1.7146934,-3.1557016,0.18512134,6.263123,4.7608786,0.40400064,1.2994083,-0.08705792,0.9311267,-2.38876,-0.9185044,-0.8120543,-0.4428652,-2.4279165,-3.8444297,1.7447503,-0.6801367,1.65559,0
0.31595546,0.20479755,-1.095086,-2.8614068,-4.201655,2.3051434,0.58414,0.39746386,5.925634,-0.8764918,0.2660552,-0.5316864,0.79108757,-4.644797,0.62926495,-0.41442958,0.50514495,-1.3082466,0
1.8827754,-0.7690301,-2.6168675,-1.6257341,1.1552022,2.961974,0.49516323,0.92751294,-0.3217336,0.6733482,1.361858,-0.13502228,0.23787846,-1.6238151,-0.846211,-1.9577684,0.39358565,-2.102826,0
-0.34312135,0.4297167,5.2142544,-3.158097,4.5668,-0.9911627,-4.5463977,-1.5032537,3.7386706,-3.3349352,2.3671067,1.3050442,-0.980278,0.69505936,1.0781376,1.603984,1.5310212,3.6384861,0
1.8244219,0.10073816,1.7604071,5.0182,0.17170046,0.60060817,2.098534,-1.8675177,1.6501777,-1.4324906,-0.9544917,-0.67971706,0.53812385,-1.9000763,-2.838113,2.2185342,-1.0131003,0.19057411,0
-1.4189764,1.2661338,1.0195329,-2.874207,-3.1749406,0.820593,0.36889637,1.0635202,2.9867857,-2.1385894,0.009588219,1.0134389,0.052236725,0.542989,4.1908755,-0.8688113,3.462223,-1.0382762,0
-0.14533176,4.0500607,7.796662,-2.448413,2.9400473,1.2161372,-4.397772,-1.9065995,1.859298,-2.1030912,1.5005887,0.11255567,-1.7425301,4.851273,0.67574906,-1.1479062,2.0779934,-0.28498554,1
0.35047245,-0.89480454,-3.0747535,-0.9294638,-1.9152657,1.3754672,1.3229927,0.58340776,-2.607436,1.8744913,1.3274976,-0.070333876,1.4795585,-1.4578161,0.0913838,-1.2556005,-0.9993511,-2.5654736,0
3.0149722,1.3632431,1.189962,-1.8391937,1.9534639,0.5799185,-1.040877,-1.5929284,8.301212,-2.1272233,-1.4743314,-0.35867596,1.7280396,-4.221666,1.9610261,2.1253924,2.375782,0.45604974,0
1.4718379,-1.7727026,3.062573,0.0919786,1.0429654,1.3570803,-4.518401,1.0892087,-0.4529478,-0.8127434,0.71787465,1.0867884,-0.5431306,3.2887187,1.8212619,-1.4881163,3.445692,-0.75877315,1
-0.2216866,-2.1021602,-1.5383159,1.7770636,1.0123545,1.3377018,1.7078387,0.8314909,-2.8468983,0.39118633,0.49317446,-0.556719,1.2593002,-0.6714231,-1.0100732,0.37351948,0.24952906,-0.62084967,0
-4.766797,2.9170415,-9.889492,-8.90898,-3.2027566,6.0531335,4.071867,-0.13433638,-6.8624673,6.543217,2.8154469,0.61121905,-0.8433976,3.08358,2.2553988,-5.2600985,-1.8428093,-4.252374,0
-1.9437284,-0.20427482,0.35900533,0.6309174,0.109040126,3.2188065,-0.5341676,-0.03744853,1.4828132,0.95556843,1.9820461,-0.7095863,-0.54200184,-1.7634655,1.8691151,4.5988483,-2.4974215,0.64074713,1
-1.73803,2.0662396,-4.002832,-1.7669847,-3.8784442,2.4523132,2.5297706,0.6983484,-1.7346606,3.1172605,-0.031450912,0.08338141,-0.25982457,0.7568251,0.69450617,-1.8384557,-2.0383472,-2.6300354,0
2.2660508,-2.5498269,0.9269599,6.615904,2.3289516,-0.28510725,0.1770627,-0.74540997,-3.3731744,0.28288004,-1.6697576,0.61538696,1.2208114,0.23265556,-1.0220608,0.6463397,0.3954766,-2.185319,0
-1.0020372,4.675081,4.653776,-4.5330405,3.3035042,-1.9161947,-0.83599085,0.38197455,1.2708087,-1.6388227,1.4442915,-0.81526124,-0.8743261,1.4704211,0.70698553,1.0576713,0.7313433,1.5602854,0
0.4362386,-0.3371406,-4.1676097,-2.0331857,3.7386653,-2.1075952,0.35821283,-0.5746078,-1.2564851,0.42030945,1.736481,1.3180525,0.08295481,-2.1871643,1.9995064,-0.5644556,-2.776879,-0.35211492,0
2.7428079,-0.58170426,-3.4592836,-8.853181,1.4189062,1.4170725,-4.233786,-0.9654402,2.315639,1.066415,1.9150727,0.85297453,-0.6132404,-1.573365,3.5292182,-4.841227,2.9060507,-2.6711655,0
3.8716083,-2.8398235,5.1411,8.767786,2.6144395,4.0319834,-2.5818326,2.6660438,-1.175966,0.37920612,-0.5833451,-0.42550707,0.9055564,-1.2058743,-0.57619417,2.5883794,0.6960423,-5.2389364,0
0.5860384,0.857075,0.38357076,-2.3335867,-1.3216537,-0.12632376,0.25515705,-1.0912553,0.087345585,0.90542006,-2.3578842,-1.1815414,-0.5490771,0.903402,0.8813375,-0.7540173,4.337512,-0.8722438,1
3.6819103,1.041524,5.187813,-1.273442,-1.7182965,0.4832074,-2.6188421,-0.23029175,4.395992,-1.4521649,-1.0725954,0.368124,0.43876156,-2.1198027,-0.7142825,-1.4738772,3.8059485,-3.1852076,0
-0.9825912,0.99400413,-2.1902342,-4.8972764,0.7006936,0.14565732,-0.18235146,-0.21266209,-0.95478445,1.5530493,0.8383973,-2.4301994,0.6548654,0.3573873,0.1091969,-1.6637206,0.12636016,0.19353576,0
1.6884974,-2.1144137,-1.323359,0.7798959,3.3223653,0.68366677,-0.13235524,0.6495725,-0.44422325,-0.062115956,-0.4208775,-0.53006244,-1.0222037,-1.7185395,-1.9593925,-1.204399,0.7956559,-0.81979954,0
1.1960466,-1.8626955,-1.1656771,-0.10996771,1.7296923,1.8156127,-1.2532394,-0.041486144,1.5706538,-0.9868926,0.6173301,1.4027102,-0.28690356,-1.2582816,1.7531835,-1.1040747,1.2064146,-1.4581158,0
-1.1445844,-0.12643667,2.2008867,-0.01381847,3.260695,0.7320769,-1.4409814,-0.9995077,-2.8099492,0.4603304,0.90497124,0.6890379,0.47616893,1.3336288,1.3286216,0.35816205,0.79840577,-1.7912707,1
0.66890514,-3.4013717,6.5490766,-0.34026942,-0.7754524,-0.27333367,-3.437035,-1.1025373,-3.7035673,-1.4549042,5.0821776,-2.1981535,-0.29214686,-1.698941,-2.2843308,0.8319355,0.9945393,-1.0844467,1
2.0429924,0.61403614,0.8649559,-0.59760654,-0.3182923,-0.58405936,-1.544544,-0.14119674,4.643115,-2.3778183,0.13439298,-0.29451162,-0.27113184,-0.9889308,2.831322,-0.23800981,0.878214,-0.1006404,0
-2.1757884,-2.4254947,-0.7225828,10.748772,-0.45755148,3.374649,8.026211,-1.1128314,-7.2090516,-0.3537522,-1.7229422,0.91358453,-1.3214672,1.3090603,-4.8353167,1.5362691,-0.26823848,-1.8336067,0
0.72466534,-2.4414797,2.8190105,4.9764624,2.2033544,-1.7834405,-2.6289518,1.1636736,-4.1140337,0.7712023,-2.3313673,0.4322796,-0.10849134,2.2729871,1.4668518,-0.373102,1.84648,-3.0411518,0
-0.7613136,-2.6344554,-0.20847479,2.886816,-0.14272289,-0.9949154,0.15592678,-0.5109387,-5.373883,0.90498203,-0.7379125,2.9452837,-1.6847816,2.0149996,2.8477242,0.40879315,2.0665996,-1.8757545,0
0.17957683,3.6461844,-0.59126943,-10.846876,2.4632416,1.3598326,-0.12966983,1.9416543,1.2693672,0.18873854,3.5215173,-1.1599094,-0.6350888,-1.0932682,-0.31535053,-1.9544243,1.9092934,0.47498018,0
1.1197954,-0.75407326,0.46158165,-0.16018665,1.5163915,-0.5665918,-1.8200011,1.926502,4.9851975,-1.69003,-0.041104507,-0.80373627,-0.50328946,-2.99073,2.337925,2.2103157,0.06448266,1.2081409,0
-3.606426,-0.63502884,-1.1859295,4.306498,-3.012769,0.5751722,2.20474,0.8919122,2.4447863,-0.030267298,-2.685472,0.2512015,0.0752944,-2.1941276,4.560192,3.281416,-1.2400045,-1.706467,0
2.8704095,0.21656553,-1.5292667,-2.4688709,2.7976205,-0.086455144,0.55301356,-1.1723087,2.3171573,-0.06214794,-2.4085672,-1.2692432,-0.053807408,-2.6120067,-3.7981348,-3.504637,2.4392397,-1.1323612,0
-1.9712577,-1.0134823,2.476572,1.9225396,-0.068759196,-0.9566019,0.4668492,-1.4808301,0.8294767,-1.2439818,-1.3547946,-0.005040177,0.9603069,-0.8393632,2.6253166,3.923058,2.246924,0.8962665,0
0.11302209,-3.6161532,-2.4038715,7.4036894,1.8152946,3.9180639,3.6028457,-0.47561437,-2.4673371,-2.3931558,0.8788748,0.33352318,0.6080214,0.436669,-2.0151744,-0.8891981,-0.80981493,-1.0253901,0
-5.2033825,2.8971953,-5.7478843,-9.39748,-2.0931158,3.9503343,2.7086346,-0.25117767,2.3149014,1.26872,2.4413764,0.23005383,0.80600375,-1.0873138,1.8860729,-2.2467458,-1.1023316,0.22870529,0
2.517906,-1.6350111,0.16824304,1.9960113,3.1751664,1.8703799,0.27620625,-0.4934932,-1.3127599,0.5972767,-1.5039208,-0.8993837,0.69553024,-1.1614506,-0.68652815,-0.0066826767,3.0440705,-2.7266977,0
-0.9965787,-1.4445289,-0.01763986,5.5561347,1.4348295,-0.106847025,4.66796,-0.24565186,-0.785689,-2.4399502,-2.0852087,-0.1523353,-0.5849346,-0.71968955,-4.896751,0.32020235,0.2310448,1.4711804,0
-2.6618402,2.9133506,-11.120659,-11.31715,-1.5553895,5.190943,2.5236247,-1.0920843,0.8218619,3.3760464,4.841818,0.7304142,-0.02662962,-1.1158745,3.0510726,-3.9631872,-3.9569027,-0.5648287,0
-0.67322004,-0.082953125,4.564974,3.9188662,0.87130725,-0.6520909,0.8751061,0.98921233,5.618447,-3.5458527,-3.4847298,0.5949695,0.5269266,-2.3294258,0.16009623,3.6728125,2.8991873,1.2619096,0
-4.856017,4.8075504,-3.1721103,-14.233553,-6.490431,5.1042433,1.2641529,-0.66368395,10.334317,-1.1586313,2.7748487,0.35229072,0.5895274,-4.1139035,-1.3167282,-5.215031,-0.37229893,0.64091635,0
2.4579656,2.703684,-0.42862174,-3.8215156,-1.3618402,-0.19464004,0.04626544,2.3027942,5.9362674,-1.8894833,-0.41914338,-1.0027473,0.9927558,-1.6652287,1.6140478,-1.7005816,1.6090652,-0.31531596,0
-0.2132812,0.71506923,3.366257,4.133827,-2.879018,-0.16330726,2.3918817,0.65141016,-2.3712802,-0.7280281,-1.6038835,-0.21751603,-0.35273737,1.750634,-0.120678425,0.86206704,2.1025987,-1.9859431,0
0.461515,-3.0591164,-2.1425068,-2.722387,3.1215432,0.51482326,-2.2923934,-1.3121715,-0.15556285,-0.34559515,1.8251169,1.5079529,-1.6360176,-1.535085,-0.61183107,-2.464992,0.41806293,0.14827019,0
1.0612843,0.001911604,5.9016414,8.057597,0.8421707,6.2368283,1.8549974,2.3527153,7.012151,-3.9244635,-2.1033616,2.003199,0.56085753,-3.4983022,-1.3125618,4.17566,2.0291162,-2.50204,0
-4.0232673,1.5828446,-7.765671,-4.902157,-1.9642607,2.8834531,3.2138603,-0.7099679,-1.8952322,3.442705,0.621969,0.66486925,0.6847517,0.17595184,2.935342,-2.698273,-2.2050648,-2.3683534,0
0.6422534,2.1830063,1.8267175,-2.8186026,1.7774218,-1.470258,-2.9465184,-0.7295072,2.369395,-0.1164207,0.16503723,-0.5520103,0.29825157,-0.57797986,2.6259947,-0.9771497,-0.39796954,-1.9023046,1
0.68767935,-3.2534554,-0.77602345,5.7789674,2.2106183,-0.29234758,0.94958365,-0.24295759,-2.304037,-1.0745221,0.7930158,-0.9185878,-0.48262456,-0.39102975,0.4234756,2.9300804,-1.3710297,1.2700382,0
-0.8794744,1.3822937,0.17874905,-4.6171546,-2.7651324,1.0742121,1.0422673,0.52689224,2.6437376,-0.47126192,1.0532075,-1.6632197,-0.94114923,-3.2533264,-0.145095,-1.0656692,0.847461,-1.6144487,0
-1.0495515,-3.9059732,-0.060936984,7.8071856,2.6058526,2.5756593,2.8914413,-0.46885014,-3.3440237,-0.4793642,-1.64733,-0.55949897,1.0809182,-0.6767901,-1.5255023,2.1835103,0.95277053,-1.4780136,0
-1.443733,-0.58602726,3.6937628,0.9593298,-0.17289011,0.55837137,-0.83575225,-0.27395314,3.447595,-2.4030855,-0.924003,-0.9691481,-0.61530703,-1.2431053,1.5844876,1.7461817,2.50913,-0.15779822,0
-1.8618836,-2.4209557,1.9181046,5.1337,-0.51218235,-1.434905,-0.5876837,0.36940634,3.7274387,-1.8232107,-3.649741,-2.2248478,0.9636984,-3.4081893,3.9870613,2.3172028,0.97284573,-2.4280343,0
1.4017543,0.97129595,-1.3429036,-6.685341,-1.84409,-1.6786871,-2.134345,1.0585552,-0.3004,1.1922572,2.3163936,1.1329423,-0.54253703,0.35350114,-0.21556,-2.5276473,-0.03366589,1.1624402,1
1.5966132,-1.0044034,5.231113,10.407845,-0.091941275,1.5619533,2.1550033,0.6291426,-0.16180885,-2.562686,-2.3816755,-0.50823474,-0.4304628,0.11456737,-4.0296235,1.5314573,0.3518935,-2.0378423,0
6.1411676,-1.3861954,0.78842163,7.7376456,3.431177,3.1004543,0.8116696,0.7702659,-2.6424496,1.5903116,-1.9934691,-0.49046645,1.0411271,-1.316031,-3.713719,-0.10096223,0.24802713,-5.2121725,0
-2.4541078,2.1149862,-3.3632722,-5.931737,-0.1216576,1.487443,1.0108619,0.1737278,1.8798933,0.3398043,1.9939609,-0.27789536,-0.32961452,-0.3231101,0.91291803,-1.0920311,-1.4346045,1.497641,0
2.5106494,-0.7288498,-3.1829035,-0.7713094,1.4682536,-2.3988223,-0.0333078,-0.3690195,0.05845036,-0.94038516,0.74265796,-0.49974975,0.47607672,-0.40421453,-0.5955206,-2.4401066,-1.2289879,1.2104847,0
-0.70121527,0.4221424,-2.680708,-2.1629539,-0.36251754,1.3738601,3.7331607,2.2861395,0.3611044,-1.0123947,-0.32493886,-0.28143585,-0.6643663,-0.9552644,-2.8045797,-2.813539,1.4474434,-0.016339486,0
